tweet_id,aggr,auth_id,auth_power,bully,harm,peer,rep,targ_id,targ_power
1138375817988149249,1,754131001,0,0,0,0,0,880673765348306944,0
1138375922829156353,1,1696889263,1,0,0,1,0,863187560,0
1138375948011618304,1,773072907241041920,0,0,0,1,0,3986423241,0
1138376287737851905,1,387520693,1,0,0,1,0,396423221,0
1138376619066908672,1,870026214,0,0,0,0,0,128345964,1
1138376623277957121,1,2750707365,0,0,1,0,0,1377002137,0
1138376702965370880,0,892988318031294464,0,0,0,0,0,2897238889,0
1138376774293655552,1,839436820400070656,0,0,0,0,0,999902917229334400,0
1138377004955373569,0,796320757412462592,0,0,0,1,0,1633143536,0
1138377021724274689,0,18101560,0,0,0,1,0,13285462,0
1138377369859887104,1,3116636777,0,0,0,0,0,825906379743432704,1
1138377592149557249,1,107991678,0,0,0,1,0,740045564,0
1138377709623631873,1,815240031900155904,0,0,0,0,0,965176425685938176,0
1138377772538056704,1,3284552120,0,0,0,0,0,1078157527672483840,0
1138377969641152512,1,256316709,0,0,0,0,0,205433764,0
1138378053518864385,1,987695292890931200,0,0,0,0,0,364782715,0
1138378066122743808,0,297653499,0,0,0,1,0,403474732,0
1138378200348839936,1,936826870892580864,0,0,0,0,0,1048018930785083392,1
1138378888189374464,1,909491067191385984,0,0,0,0,0,100464653,0
1138379290867879936,1,982688532027322368,0,0,1,1,0,913082594270617600,0
1138380502996406272,1,842421427,0,0,0,0,0,3014941239,0
1138380834367508480,1,1067830867316416384,0,0,0,0,0,1097027802962874368,0
1138381039880089600,1,100737291,0,0,0,0,0,347525937,0
1138381086034092033,0,1033385283515863040,0,0,0,1,0,1034890649143832576,0
1138381111166492672,1,894925803959574528,0,0,0,0,0,1941996169,0
1138381262190764034,0,1026500096895184768,0,0,0,0,1,1482603864,1
1138381455099191296,1,551837835,0,0,0,1,0,1064038626017726464,0
1138381455128780800,1,2748938479,0,0,0,0,0,793553329372729344,0
1138381597743280129,1,4801226916,0,0,0,1,1,2218753214,0
1138381710981292032,0,384493747,0,0,0,0,0,264107729,1
1138381878761705472,1,1101391196830625792,0,0,0,0,0,960531631474925568,1
1138381929089314816,1,366131284,0,0,0,0,0,785147555231502336,0
1138382000396615680,1,956079938326749184,0,0,0,0,0,1128069174545137664,0
1138382214268301312,1,138149425,0,0,0,1,0,1056375196586663936,0
1138382277212348417,1,430734315,0,0,0,0,0,938871558,0
1138382436570734592,1,201809236,0,0,0,0,0,758628762258927616,1
1138382927337787392,1,2877343609,0,0,0,1,0,3302910035,1
1138382969243086848,1,815620024010416128,0,0,0,0,0,922722184065372160,0
1138383262861185026,1,3119046730,0,1,1,1,0,10228272,1
1138383329961553920,1,1478486520,0,0,0,0,0,199464518,0
1138383371904663554,1,1123298263967383552,0,0,1,0,0,160010755,1
1138383430641704961,1,519087209,0,0,0,0,0,2753540447,0
1138383468382052354,1,2324595094,0,0,0,0,0,104278805,0
1138383527110688768,1,903854938324959232,0,0,0,1,0,1046632098566754432,0
1138383661332484096,1,1083222231226843136,0,0,0,0,0,956888370,1
1138383682279018496,1,1129409225925562368,0,0,0,1,0,799775658058596352,0
1138383808128925696,1,865787756605186048,0,0,0,0,0,905096863690366976,0
1138383908775575558,1,919812595623846016,0,1,1,0,0,2277045048,1
1138384403728666624,0,1012778670438715392,0,0,0,0,0,48410093,1
1138384617621401601,1,922802261197238400,0,1,1,1,1,2588496074,1
1138385204840558592,1,1106183487701151616,0,0,1,0,0,1081580583204007936,0
1138385229985603584,1,273521203,0,0,0,0,0,1697248490,1
1138385364215881728,1,1019648087554428800,0,0,0,1,0,264107729,1
1138385385195737089,1,2260811810,0,0,0,0,0,1109604537357225984,0
1138385544558338048,1,784829719007076352,0,0,0,0,0,2990750967,1
1138385670404214784,1,2881371875,0,0,0,0,0,709327077049286656,0
1138385674606788608,1,15315820,0,0,0,0,0,536196910,0
1138385792043167745,0,2510142668,0,0,0,0,0,4896034947,0
1138385854932705281,1,2370285734,0,0,0,0,0,19875864,0
1138385888512290817,1,1123588540795904000,0,1,1,0,0,2932344784,1
1138386182105157632,0,1064213653799481216,0,0,0,1,0,383333293,0
1138386358261694464,1,2589322172,0,0,1,0,0,1133305785910550400,1
1138386396014620674,1,1630619252,1,0,0,0,0,352461188,0
1138386429560705025,0,1305344587,0,0,0,0,0,2850233285,0
1138386509269274624,1,18161537,0,0,0,0,0,3054569698,0
1138386626709577729,0,1012312174914490368,0,0,0,0,0,945293793439367168,0
1138386689599008769,1,1020453024215457792,0,0,0,1,0,957040101447499776,0
1138386819651739648,0,2971513360,0,0,0,1,0,708508901877002240,0
1138386878338543616,1,2493534578,0,0,0,0,0,255807625,1
1138387067103170560,1,713225938847141888,0,0,1,0,0,1123488680,1
1138387310368710656,1,3405769937,0,0,0,0,0,764664337,1
1138387431999168513,1,4847458209,0,0,0,1,0,1051049165273407616,0
1138387599775678465,1,854881920102146048,0,0,0,0,0,61283362,1
1138387729803354112,0,240466791,0,0,0,0,0,353796712,0
1138387956299948032,1,1658099108,0,0,0,1,0,2501538289,0
1138388048578846726,1,3405597321,0,0,1,0,0,239839918,0
1138388233132412928,1,962836926,0,0,0,1,0,234694571,0
1138388497348403201,0,880315391301607424,0,0,0,0,0,963097581587959808,0
1138388606400290817,1,4878467278,0,0,0,1,0,82455213,0
1138388614805643264,1,227975620,0,0,0,1,0,143879663,0
1138388832896897025,1,1071854588767154176,0,0,0,0,1,2358149917,0
1138389285894103040,0,732527445060902912,0,0,0,0,0,579717107,1
1138389504006529024,1,839745326,0,0,0,0,0,356594497,0
1138389646608486400,0,325529630,0,0,0,1,0,3238570282,0
1138389772412563456,1,1373187739,0,0,0,1,0,725131849,0
1138389814380769280,1,1126950373640614016,0,0,0,0,0,26257166,1
1138390036670496768,0,2894909815,0,0,0,0,0,1706581567,0
1138390154119385089,0,730519008,0,0,0,0,0,214620161,0
1138390636443447299,1,757309848409210880,0,0,1,1,0,3108351,1
1138390695163678720,1,345999315,0,1,1,0,0,539849453,1
1138390997141000194,1,618081896,0,1,1,1,0,265902729,1
1138391475295854597,1,559100916,0,0,0,0,0,14060308,1
1138391538206216192,0,1087672549897584640,0,0,0,0,0,943668995399606400,0
1138391622113083392,1,1072853873897996416,0,0,0,1,0,106309967,0
1138391726987591680,1,2876805510,0,0,1,0,1,52089118,0
1138391760508522497,1,991435808468099200,0,1,1,0,0,3138564178,0
1138391810869514240,0,1095528698,0,0,0,0,0,899199991738224640,0
1138391856973197312,1,1059474456412712960,0,0,0,0,0,2206941618,0
1138391953450704896,1,299272666,0,1,1,0,0,818948638890217472,1
1138391974413815808,0,35880903,0,0,0,1,0,3195592914,0
1138391995393675265,1,37811000,1,1,1,1,0,38993741,0
1138392016386002944,1,921611206292418560,0,0,0,0,0,867525940728938496,0
1138392041522716672,0,896209404307156992,0,0,0,0,0,343744310,0
1138392066726203394,1,846768312327528448,0,0,0,0,0,1059791238038257664,0
1138392431622336512,0,2458854240,0,0,0,1,0,349300827,0
1138392767154012160,1,3268542294,0,0,0,0,1,782355119216230400,0
1138393018833166342,1,591580729,0,0,0,0,0,1081072624556540032,0
1138393085916958725,1,952676712994819968,0,0,0,0,0,1051049165273407616,0
1138393366939471873,1,1058042938557652992,0,0,0,0,0,2270308489,1
1138393408874131456,1,4893190257,0,0,0,0,0,932534090,0
1138393434056794112,1,1095755560677445632,0,0,1,0,0,10810102,1
1138393501140422656,1,2417581803,0,0,1,0,0,705097799558434816,0
1138393509533085696,0,1107764084399734784,0,0,0,0,0,633903357,1
1138393790568390656,1,1109927570823409664,0,0,0,0,0,3427947639,1
1138394063185559552,1,2546094841,0,0,0,1,0,25878827,1
1138394285483732994,1,15598083,0,0,0,0,0,800055913130266624,0
1138394461652676608,1,17673149,0,0,0,1,0,955056428158464000,0
1138394520372957185,1,943742779632570368,0,0,0,0,0,3286416852,0
1138394755262554112,1,1103228064161517568,0,0,1,1,0,3253358179,1
1138394767849644033,0,880306878152138752,0,0,0,0,0,1046108231309971584,0
1138394826569920512,1,195910042,0,0,0,0,0,58096581,0
1138394906240659456,1,4226699039,0,0,0,0,0,2819841203,1
1138395678013440006,1,2436652540,0,0,0,0,0,1061507408403476352,0
1138395803851120645,1,841518800705015808,0,1,1,1,0,818927131883356160,1
1138396063860219904,0,248291871,0,0,0,1,0,395715619,0
1138396122593091585,1,545860666,1,0,0,0,0,246796488,0
1138396378470780928,1,1038459740957929600,0,0,0,0,0,939091,1
1138396890138075137,1,785159338813956096,0,1,1,1,0,962642114818568192,1
1138396953081995264,1,1074716053207482368,0,0,0,0,0,1029393334677250048,1
1138397024355725312,1,961143210,0,0,0,0,0,892310156834471936,1
1138397045364936705,1,389755734,0,0,0,0,0,1060803433895063552,0
1138397057918676992,1,944697906040369152,0,1,1,0,0,793172891755884544,1
1138397095663038464,0,16323835,0,0,0,1,0,34022952,1
1138397246653960192,1,243254809,0,0,0,0,0,51742969,1
1138397250860847109,0,361723838,0,0,0,0,0,1156680000,0
1138397380909252610,1,3168046842,0,0,0,0,0,2895060691,0
1138397477378433024,0,2159495677,0,0,0,0,0,133111873,1
1138397573822197760,0,77454356,0,0,0,0,0,2418024047,0
1138397578041708544,1,2873065505,0,0,0,0,0,3040294926,0
1138397829683175425,1,32387787,0,1,1,1,0,2998864022,1
1138397959689768961,1,1002948830399205376,0,0,0,1,0,1091155899496841216,1
1138397997442711552,1,1026573042233815040,0,0,0,0,0,2559865245,1
1138398051997966336,0,24663606,0,0,0,1,0,97755288,1
1138398353975197696,1,811119305521696768,0,0,0,0,0,2866433136,0
1138398853097562112,1,380104130,0,0,0,1,0,1289847366,1
1138399066986074113,0,342330470,0,0,0,1,0,787810172,0
1138399092177080325,1,919268467,0,0,0,1,0,19648116,1
1138399150893129728,1,891503932966555648,0,0,1,0,1,708854912105340928,0
1138399389943287808,0,2227823289,0,0,0,0,0,4174598775,0
1138399482230583296,0,1168943790,0,0,0,0,0,58301479,1
1138399951980044288,1,1128850986028683264,0,0,1,0,0,1602679219,1
1138400132351909890,0,72894755,0,0,0,0,0,26642006,0
1138400186877825024,1,3370476945,0,0,0,0,0,2665680721,0
1138400203646623744,1,952014808198664192,0,0,0,0,0,234180888,0
1138400371443978246,1,17408744,0,0,0,1,0,2835451658,1
1138400430151688192,1,310737793,0,0,0,1,0,141383006,1
1138400950253760515,1,3344857401,0,1,0,0,0,1097887318818533376,1
1138401101240242176,0,3158506491,0,0,0,0,0,1393412100,0
1138401134803075075,1,933065335787401216,0,0,0,1,0,19424427,1
1138401419986259968,1,703506701505269760,0,0,0,0,0,943190583769677824,0
1138401587796336640,1,811990709528100864,0,0,0,0,0,87216480,1
1138401734559195136,1,132129520,0,0,0,1,0,960900039626362752,0
1138401742952042496,0,2915861829,0,0,0,0,0,2671969822,0
1138401831028174848,1,4831615924,0,0,0,0,0,1076149603051995136,0
1138401872979648512,1,1077551701350146048,0,0,0,0,0,777412860423069696,0
1138401898149449728,0,56349752,0,0,0,0,0,134748249,0
1138401910736732160,1,460234728,0,0,0,0,0,944272134544687232,0
1138402661517185024,0,949410180730687616,0,0,0,0,0,613773110,0
1138402682488598529,1,4629320384,0,0,0,1,0,775488153511727104,1
1138402716030423041,1,396068164,0,0,0,0,0,1126784395212394368,1
1138402946738204672,1,909868111,0,0,1,0,0,488677119,1
1138403210954125312,1,95571855,0,0,0,0,0,14993595,0
1138403299055603712,1,2790343067,0,1,1,0,0,22072684,1
1138403550713786369,1,865543622824939520,0,1,0,1,0,2150280847,0
1138403735271563264,1,357708677,0,0,0,1,0,1034552819632746368,0
1138403970123292672,1,3774535829,0,1,1,1,0,2660755152,1
1138404003698679809,0,2524463205,0,0,0,1,0,888448436,0
1138404175665127424,1,1542145657,0,0,0,0,0,927887012316811264,0
1138404276315627520,1,1004751318110461952,0,1,1,1,0,9695312,1
1138404339251179520,1,1121531114516914176,0,1,1,0,0,818948638890217472,1
1138404435703586816,1,21672838,0,1,1,0,0,1249982359,1
1138404557351018498,1,1033727744,0,0,0,0,0,218446726,0
1138404725123166208,1,708671005024104448,0,0,0,0,0,2175183435,0
1138404758656552960,0,244660245,0,0,0,0,0,719143166,1
1138405064844992512,1,621146350,0,0,0,1,0,146556805,1
1138405073250377729,1,285196151,0,0,1,0,0,2173595900,1
1138405287147245568,1,1127170964670832640,0,0,0,0,0,949717655300210816,0
1138405358458867712,1,1125577980112252800,0,0,0,0,0,825866969895284736,0
1138405626881740800,1,1631251602,0,0,0,1,0,902186352309145600,1
1138405731764449280,0,300534443,0,0,0,0,0,4450588059,1
1138405882751062018,1,1125115651,0,0,0,0,0,804814338728992768,1
1138405924681465856,1,1048357490059104384,0,0,0,1,0,1344795078,1
1138406218286845953,1,1261790066,0,0,0,0,0,1128499303075331968,0
1138406579009740801,1,1034407124795842560,0,0,0,1,0,18004009,1
1138406616766615553,1,15034032,0,0,0,1,0,15438913,1
1138406683858886656,1,952911502012370944,0,0,0,0,0,952587225786658816,0
1138406868412485632,0,2265738878,0,0,0,0,0,442555621,1
1138406969088323584,1,2860394959,0,0,0,0,0,235714848,1
1138407002609242112,1,432112194,0,0,0,1,0,45709328,1
1138407099086581760,0,4821446194,0,0,0,0,0,31392821,0
1138407203935870978,1,789882379,0,0,0,0,0,949985446217601024,0
1138407212328652800,0,2209329703,0,0,0,0,0,755813256464179200,0
1138407606618378242,1,788799410079662080,0,0,0,0,0,154101116,1
1138407619184537600,1,299931063,0,1,1,1,0,592876218,1
1138407807924002816,1,92552104,0,0,1,1,0,39796874,1
1138407984088829952,1,2792920890,0,0,0,0,0,3254676991,0
1138408034437402624,0,50830363,0,0,0,0,0,100632786,0
1138408130906271744,1,1076586951036293248,0,0,0,0,0,2531912532,0
1138408315426398218,1,246638081,0,0,1,1,0,17494010,1
1138408474822529024,1,46326205,0,0,0,1,0,384118327,0
1138408609052803072,1,897609180722475008,0,0,0,0,0,89518677,0
1138408659384459264,1,45890181,1,0,0,0,0,313750705,0
1138408856495824896,1,1133735314311323648,0,0,0,0,0,991542902,0
1138409343026696192,1,136376374,0,0,1,0,0,1112392441913634816,0
1138409510811443201,1,38291966,0,0,0,0,0,452259060,0
1138409875719958528,1,1022860171968561152,0,0,0,0,0,864427480735596544,0
1138409997371564032,1,227234918,0,0,0,0,0,284101295,0
1138410047669788672,1,270537755,0,0,0,1,0,704085173617324032,1
1138410173511454720,1,2267226899,0,0,0,0,0,434350980,0
1138410391602651137,1,392963023,0,0,0,0,0,1499543996,0
1138410441955262465,0,1091787719926263808,0,0,0,0,0,3909773975,1
1138410496464343040,1,1103714280082300800,0,0,0,0,1,992147019673296768,0
1138410530039836672,0,1126913999998787584,0,0,0,0,0,1072905813788950400,0
1138410722973630464,1,2301219609,0,0,0,0,0,35758259,1
1138410811037274112,1,1601378474,0,0,0,0,0,291364211,0
1138410966260035584,1,2233300483,0,0,0,0,0,17004618,1
1138411264030531585,1,280056125,0,0,0,1,0,1110569375420030976,0
1138411415046381568,0,306500942,0,0,0,0,0,852164756219842560,0
1138411461183778819,1,958176168489947136,0,0,1,0,0,722118542,1
1138411545036242945,0,3805665736,0,0,0,0,0,1103728738536169600,0
1138411549247324160,1,3358945828,0,0,0,0,0,1580433548,0
1138411683481903110,1,2680101518,0,0,0,0,0,324662982,0
1138411746362662912,1,1091336986504376448,0,0,1,0,0,14933304,1
1138411796694540288,1,73798292,0,0,0,0,0,336647239,0
1138411800905621505,1,703733599606951936,0,0,0,0,0,565837697,0
1138412132238864384,1,1097601961950674944,0,0,0,1,1,1084653112818774016,0
1138412157408894976,1,20281710,0,0,0,1,0,1011335265544278016,1
1138412190959067136,1,43698461,0,0,0,1,0,86442557,1
1138412383905431552,1,1034059123745325056,0,0,0,0,1,2712669327,0
1138412467795767302,0,939392042,0,0,0,0,0,2409199930,0
1138412581050359808,1,1109569145815920640,0,0,0,0,0,1084886415543095168,0
1138412807542759425,1,1032693107115130752,0,0,0,1,0,3447741557,0
1138413042415394816,1,3890884589,0,0,1,1,0,150334831,1
1138413243762741248,1,2966484774,0,0,0,0,0,851666594740568064,0
1138413356996583424,1,60130846,0,0,0,1,0,309200437,0
1138413487011651584,1,958193552978333568,0,0,0,0,0,636673775,1
1138413579277934592,0,48885640,1,0,0,1,0,501200428,0
1138413625427648513,1,805218543125995520,0,1,1,0,0,15573174,1
1138413671586172928,1,223693520,0,0,0,1,0,2389446720,0
1138413860304621568,1,1088117738210500608,0,0,0,0,0,471382939,0
1138414019696615424,1,826774488729653248,0,0,1,1,1,25073877,1
1138414158112628736,1,37115395,0,0,0,0,0,18676369,1
1138414250370764802,1,4903333745,0,0,0,0,0,3185144029,1
1138414267168894977,1,2413384939,0,0,0,1,0,930101350326833152,0
1138414346856521728,1,901514664,0,0,0,0,0,221443368,0
1138414388782739456,0,762371060792717312,0,0,0,1,0,3094605679,0
1138414485281132544,1,21881035,0,1,1,0,0,25073877,1
1138414640432439296,1,243650969,0,0,0,1,0,17642747,1
1138414715946717184,1,3029706203,0,0,0,0,1,752419441967673344,0
1138414736918364160,1,186617320,0,0,0,0,0,854551260556660736,0
1138414900479516674,1,365236680,0,0,0,0,0,1477734907,0
1138415110224044033,1,2945596041,0,0,0,0,0,234017652,1
1138415307364716545,1,942442066059112448,0,0,1,0,0,1136993492562059264,0
1138415332505391106,1,814282091571642368,0,0,0,1,0,1099570025491423232,0
1138415517042139143,1,24749168,0,0,0,0,0,35586563,1
1138415517058949123,0,2820148030,0,0,0,0,0,488998711,1
1138415672264970240,0,81924681,0,0,0,1,0,1084160460415471616,0
1138415751931596802,1,47804971,0,0,0,0,0,100632786,0
1138415810681008128,1,934656689327947776,0,0,0,0,0,1115874631,1
1138415902939066368,1,1260412832,1,0,0,0,0,731487544056156160,0
1138415999395422208,1,251005514,0,0,1,0,0,25073877,1
1138415999408099328,1,160552509,0,0,0,1,0,2474424431,0
1138416011974250497,1,29937575,0,0,0,1,0,630310368,0
1138416024561291264,1,581323436,0,0,1,1,0,38924070,0
1138416041359544321,1,4562302715,0,0,0,0,1,2836421,1
1138416225883697153,1,20105625,0,0,0,0,0,15496316,0
1138416519480848385,1,981698560616992768,0,0,0,0,0,245460299,1
1138416548870328322,1,1045475354557796352,0,0,0,0,0,235714848,0
1138416590821634049,1,994846133812940800,0,0,0,1,0,291547392,1
1138416985077927938,1,1462228520,0,0,0,0,0,1134407423538663424,0
1138417064740134912,1,750683780696858624,0,0,0,1,0,1019261935915692032,1
1138417123494117377,1,1005430714240815232,0,0,1,0,0,3042776671,1
1138417505154850821,1,40683129,0,0,1,0,0,271634285,1
1138417509361754117,1,53561593,0,0,0,1,0,546261994,1
1138417547110375425,1,483368816,0,0,1,0,1,3241532587,1
1138417580677296128,1,1684443636,0,0,1,1,0,1136717726506987648,0
1138417643554312199,0,276220644,0,0,0,0,0,39403756,1
1138417878456242183,1,1107400284895145984,0,0,1,0,0,853320109452136448,0
1138417937163935751,0,2468715832,0,0,0,0,0,478889259,0
1138417987503788032,1,1110042967073406976,0,0,0,0,0,821472369868996608,0
1138418012678213633,1,1053274909080731648,0,0,0,0,0,181561712,1
1138418109142962177,0,2844968901,0,0,0,1,0,749315127783161856,0
1138418172040638464,1,483158089,0,0,0,1,0,1066356551407915008,0
1138418193033306114,1,1035013524421074944,0,1,1,0,0,25073877,1
1138418385983811584,1,362366094,0,0,1,0,0,115556805,1
1138418532776120320,1,1015975454371729408,0,0,0,0,0,382518413,0
1138418587281104896,1,1000730447691833216,0,0,0,1,0,1014233168269004800,0
1138418683775262722,1,710610464133267456,0,0,0,0,0,1136249918191021952,0
1138418897672167427,1,426216391,0,1,1,0,0,26968843,1
1138418910246645760,1,913238757134016384,0,1,1,0,0,25073877,1
1138418943801122822,1,854914645370568704,0,0,0,0,0,873569589594136576,0
1138419094787678208,1,2264099474,0,1,1,0,0,786548527,0
1138419161904930816,1,84382381,0,1,1,0,1,25073877,1
1138419312899776512,1,438944723,0,1,1,1,1,3255941562,0
1138419371628515329,0,1857093103,0,0,0,0,0,768704742050627584,0
1138419577145221120,0,786014849918787584,0,0,0,0,0,265041468,0
1138419900102455298,0,264963607,0,0,0,0,0,2685622400,0
1138419929487695874,1,812789618898825216,0,0,0,1,1,990639588917088384,1
1138419971401211904,1,1059297424454209536,0,0,0,1,0,551862604,0
1138420030130053120,1,884419899661193216,0,0,0,1,0,383548501,1
1138420059477565446,1,1118119576825487360,0,1,1,1,1,714898149647716352,0
1138420080449085440,1,1040687257026539648,0,0,0,0,0,1123238842646052864,0
1138420504082042881,1,23451153,0,0,0,0,0,4828981,1
1138420734777339909,1,967946689670676352,0,0,0,1,0,1129764012562849792,0
1138420881590329344,0,923977010388463616,0,0,0,0,0,15481585,1
1138420961273888768,1,2398200409,0,0,0,0,0,946952079049859200,0
1138420986443837440,1,72350929,0,0,0,0,0,850765289641963520,1
1138421070338306048,1,1119139392780521600,0,0,1,0,0,2342513659,1
